DateUTC,Value
2022-12-02,0.001436870548983
2022-12-03,0.001483569186068
2022-12-04,0.001531551191464
2022-12-05,0.001580156448871
2022-12-06,0.001628807296516
2022-12-07,0.001676996210013
2022-12-08,0.001724301791860
2022-12-09,0.001770392159792
2022-12-10,0.001815020130829
2022-12-11,0.001858022874916
2022-12-12,0.001899413014671
2022-12-13,0.001939631233076
2022-12-14,0.001979290143573
2022-12-15,0.002018809113862
2022-12-16,0.002058349902476
2022-12-17,0.002097847775101
2022-12-18,0.002137030750169
2022-12-19,0.002175386458095
2022-12-20,0.002212154695599
2022-12-21,0.002246422980303
2022-12-22,0.002277195938914
2022-12-23,0.002303517548157
2022-12-24,0.002324587068068
2022-12-25,0.002339889103339
2022-12-26,0.002349313381698
2022-12-27,0.002353047464242
2022-12-28,0.002351501635047
2022-12-29,0.002345234239872
2022-12-30,0.002334916967911
2022-12-31,0.002321380841438
2023-01-01,0.002305586768133
2023-01-02,0.002288570339788
2023-01-03,0.002271344198872
2023-01-04,0.002254816852726
2023-01-05,0.002239625452145
2023-01-06,0.002225933509799
2023-01-07,0.002213415983247
2023-01-08,0.002201287102274
2023-01-09,0.002188300864883
2023-01-10,0.002172749231218
2023-01-11,0.002152467165454
2023-01-12,0.002124831163173
2023-01-13,0.002086708906693
2023-01-14,0.002034566368951
2023-01-15,0.001964720689363
2023-01-16,0.001873829676517
