DateUTC,Value
2022-11-03,0.002578613159559
2022-11-04,0.002576611311410
2022-11-05,0.002574069932173
2022-11-06,0.002571249784746
2022-11-07,0.002568329718549
2022-11-08,0.002565403879120
2022-11-09,0.002562510086348
2022-11-10,0.002559706669227
2022-11-11,0.002557079837866
2022-11-12,0.002554799864579
2022-11-13,0.002553087593622
2022-11-14,0.002552167250751
2022-11-15,0.002552255866565
2022-11-16,0.002553568821189
2022-11-17,0.002556300784727
2022-11-18,0.002560648713658
2022-11-19,0.002566893128511
2022-11-20,0.002575357560539
2022-11-21,0.002586346812845
2022-11-22,0.002600128602111
2022-11-23,0.002616929078984
2022-11-24,0.002636928911639
2022-11-25,0.002660247018892
2022-11-26,0.002686892526448
2022-11-27,0.002716767170523
2022-11-28,0.002749706585763
2022-11-29,0.002785543137412
2022-11-30,0.002824141109758
2022-12-01,0.002865408010108
2022-12-02,0.002909232317507
2022-12-03,0.002955473706285
2022-12-04,0.003004015164568
2022-12-05,0.003054876943410
2022-12-06,0.003108156241864
2022-12-07,0.003163958247033
2022-12-08,0.003222416282309
2022-12-09,0.003283630135304
2022-12-10,0.003347542525066
2022-12-11,0.003413921884606
2022-12-12,0.003482296057515
2022-12-13,0.003551982369641
2022-12-14,0.003622168604236
2022-12-15,0.003691992789009
2022-12-16,0.003760514671673
2022-12-17,0.003826574394517
2022-12-18,0.003888893903088
2022-12-19,0.003946174139364
2022-12-20,0.003997200776385
2022-12-21,0.004040930480569
2022-12-22,0.004076510112384
2022-12-23,0.004103294113928
2022-12-24,0.004120867117931
2022-12-25,0.004129043469075
2022-12-26,0.004127843250154
2022-12-27,0.004117477028207
2022-12-28,0.004098305553030
2022-12-29,0.004070835117927
2022-12-30,0.004035739421068
2022-12-31,0.003993814577055
2023-01-01,0.003945872688753
2023-01-02,0.003892683311213
2023-01-03,0.003834957973931
2023-01-04,0.003773304663674
2023-01-05,0.003708294929263
2023-01-06,0.003640476784434
2023-01-07,0.003570342842364
2023-01-08,0.003498351204827
2023-01-09,0.003424970763340
2023-01-10,0.003350608489173
2023-01-11,0.003275543626681
2023-01-12,0.003200023335893
2023-01-13,0.003124341306940
2023-01-14,0.003048818755558
2023-01-15,0.002973826508520
2023-01-16,0.002899810372246
2023-01-17,0.002827327930492
2023-01-18,0.002757039065325
2023-01-19,0.002689584825693
2023-01-20,0.002625573356063
2023-01-21,0.002565611686010
2023-01-22,0.002510248851140
